date,text,id,label/0,label/1,label/2,label/3,label/4,label/5,label/6,label/7,label/8,label/9,label/10,label/11,label/12,label/13,label/14,label/15,label/16,label/17,label/18,label_name/0,label_name/1,label_name/2,label_name/3,label_name/4,label_name/5
2020-03-15,"Why aren t there more laws against disaster profiteering????      He Has 17,700 Bottles of Hand Sanitizer and Nowhere to Sell Them {{URL}} via {@Yahoo@} ",1239279802533793800,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,diaries_&_daily_life,fitness_&_health,news_&_social_concern,,
2020-03-15,"The case against the government s approach to coronavirus, from Harvard epidemiologist {@Bill Hanage@} . {{URL}} ",1239279854161453000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,arts_&_culture,learning_&_educational,news_&_social_concern,,,
2020-03-15,"Ohio just shut down all bars and restaurants (assuming fast food/drive-thru orders might still be ongoing), effective 9 PM tonight.  Again, I ll give credit and praise where due: {@Governor Mike DeWine@} is doing what is necessary to keep Ohioans safe.",1239279955978133500,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,food_&_dining,news_&_social_concern,,
2020-03-15,"ND s {@Gov Doug Burgum@} , being a good little Repugnant, is towing the line, putting party over lives. Nothing about isolating, distancing, testing. Nothing. Still waiting till he decides conditions in ND are  bad enough.  Wonder how many he s willing to sacrifice . . . {@ND Department of Health@} /1",1239280091017945000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-15,"Three months in to the Virus we are being asked to prioritize for a group to be tested that should have been from day one,Shame. {{USERNAME}} {@Vice President Kamala Harris@} your lies never end and people have died. For you to open with stock market news & describe current situation as great is reckless.",1239309752674508800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-15,"Travel ban was extended to UK, Ireland, but Americans may return home. Chad Wolf at {@Homeland Security@} calls lines at airports  unacceptable  and officials are working to address.",1239309909231112200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,fitness_&_health,news_&_social_concern,travel_&_adventure,,,
2020-03-15,University of Pretoria: Shut Down University Of Pretoria to Prevent Covid-19 Spread - Sign the Petition! {{URL}} via {@Change org@},1239310085379276800,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,fitness_&_health,learning_&_educational,news_&_social_concern,youth_&_student_life,,
2020-03-15,Shout out to all the teachers who have been pushing for this while also making sure their students will be careful for if and when schools shut down.  Coronavirus in NY: NYC schools will close {{URL}} via {@New York Post Metro@},1239310172402724900,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,diaries_&_daily_life,fitness_&_health,learning_&_educational,news_&_social_concern,youth_&_student_life,
2020-03-15,Working on piece abt hospital & staff safety. Heard {{USERNAME}} in Missouri told accountants (including w/ very compromised immune system) if they missed a day they d be fired. Interested to hear from hospital leadership in & out of system what s being done to protect staff health.,1239310207504826400,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,fitness_&_health,learning_&_educational,news_&_social_concern,,,
2020-03-15,COVID-19 ‘scare’: GRASAG urges government to shut down schools {{URL}} via {{USERNAME}},1239310370218573800,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,fitness_&_health,learning_&_educational,news_&_social_concern,youth_&_student_life,,
2020-03-15,"Until further notice, all K-12 classes in Alberta are cancelled.  There is no school for WOM students tomorrow.  More information will be coming to parents.  Thanks for your patience and understanding...and please take all precautions necessary to stay well. {{USERNAME}} ",1239339389060173800,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,learning_&_educational,news_&_social_concern,youth_&_student_life,,,
2020-03-15,"The Man With 17,700 Bottles of Hand Sanitizer Just Donated Them - The New York Times {{URL}} via {@Google News@} ",1239339482748457000,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,news_&_social_concern,,,
2020-03-15,#COVID-19 precipitates stock market fall and threatens financial collapse. {{USERNAME}} Read Jomo Kwame Sundaram on {{USERNAME}} here: {{URL}},1239339589388529700,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-15,Coronavirus has shut down sports and Hollywood. If beer is next will the population go crazy Homer Simpson style. {@The Simpsons@} {@Al Jean@} {@Budweiser@} {@Molson Coors Beverage Company@},1239339618216161300,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,film_tv_&_video,fitness_&_health,food_&_dining,news_&_social_concern,sports,
2020-03-15,Finally watching the series finale of {@The Affair on Showtime@} . I think I’m officially leaning into this social distancing,1239339788718813200,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,film_tv_&_video,,,,
2020-03-15,ATTENTIONAll Oakmont/Overlook athletic fields & facilities are closed until further notice for public/private use. {{USERNAME}},1239339913763487700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,fitness_&_health,news_&_social_concern,sports,,,
2020-03-15,Strange how the government is allocating 1 trillion in response to the Coronavirus but Google keeps sending notifications on my phone asking for donations. {@Google@} needs to quit trying to scam people in the name of a virus.  #coronapocolypse,1239340214172160000,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,news_&_social_concern,,,
2020-03-15," {@Bethenny Frankel@} TY for your homemade hand sanitizer recipe on IG story.  I d asked here if hand lotion can sub for aloe vera gel.  Yours has more ingredients and looks great.  (Make sure it s at least 60% alcohol.)  Soap is better, tho! #COVIDー19 #coronavirus {{URL}} ",1239340225517752300,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,learning_&_educational,news_&_social_concern,,
2020-03-15,{{URL}} Here we go again with unclear messaging.  That is a lot of people in a room. Social distancing in a room of 50 plus people.  #HighRiskCovid19 #COVIDー19 #panicshopping #SocialDistancing {@GOP@} {@Fox News@} {@Occupy Democrats@} #SundayThoughts #lockdown {@Joe Biden@},1239340527427833900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-16,"I’ve just been told by a relative in WA, {@Governor Jay Inslee@} has closed all restaurants and bars in the state.",1239399922996113400,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,food_&_dining,news_&_social_concern,relationships,,,
2020-03-16,"Athletes: DE campus is closed until further notice. No practices, no weight room...in addition you can’t show up at the track and workout or workout in groups.  Be safe, be healthy!  Updates will occur when we hear more from the District and the state. #weRDE {{USERNAME}} ",1239400823106334700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,fitness_&_health,news_&_social_concern,sports,youth_&_student_life,,
2020-03-16,"Dear {@Nirmala Sitharaman@} ji,Peope Died So from the Covid19 in India are 2 but considering the Stock market Situation of India now there will be hundreds of people who would die in this blood bath in the stock market please chip in and take a note of it so we can have some relief,Regards",1239430930865012700,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-16,Yes. The rumors are true. Since the office is shut down for the time being I will be working at {@ALDI USA@} for the time being. Gotta make money in these trying times.,1239582034617663500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
2020-03-16,The State Of Louisiana Has Shut Down Casinos During Virus Outbreak {{URL}} {{USERNAME}},1239612010511380500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-17,Enjoying being a part of Ms. Joiners google classroom discuss tonight. Students are asking great questions abt the current circumstances surrounding our school & their learning. Glad I can share information & ensure them that the staff {{USERNAME}} will do everything possible to help.,1239732831787585500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,learning_&_educational,youth_&_student_life,,,,
2020-03-17,Funny how {@BBC News UK@} are complaining that the government aren’t helping really I don’t see everyone getting a waiver on tv licence fee... it is also essential to have reporters out on the street asking pointless questions #covidー19uk,1239973992062050300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-17,Did The Federal Reserve Just Purposely Try To Crash The Stock Market? {{URL}} via {{USERNAME}},1240064975256932400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-18,"NEW |  We’re living in unprecedented times, and very little is known about COVID-19. There are a number of conceptual and practical steps the government can take to help us effectively navigate the stormy waters that lie ahead.  - {{USERNAME}} {{URL}} ",1240185069467205600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-18,During this crisis {{USERNAME}} could single handedly stimulate the stock market and secure the future housing market while gaining a huge voter block. Add student loan forgiveness to the stimulus package. #studentstimulus #studentloans #StudentLoanDebt,1240336920066089000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-19,"Social Distancing Day 7 Update:  I have retired the navy cargo shorts, I am now wearing olive green cargo shorts (of note, the green ones qualify as nice cargo shorts, the navy ones were casual cargo shorts)  AND I shaved {{USERNAME}} is the luckiest girl in the world",1240638394616746000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,fashion_&_style,,,,
2020-03-19,Had to run to {@Micro Center@} to stock up on #filament for the #3dprinters ! Got to keep up on orders!  Keeping packoutprincess  / j8ksgrl  busy!   #packoutsystem #packout #milwaukee #3dprinting everything3dprinting… {{URL}},1240669067138269200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,,
2020-03-19,‘The Lucky Charms were all gone.’ Disappointments of a food shopper trying to stock up. {{URL}} via {@The Wall Street Journal@},1240729329019105300,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,food_&_dining,news_&_social_concern,,,,
2020-03-20,Lock down inevitable as it seems like business as usual due to vague government guidance - “work at home if you can”. Little evidence of social distancing & don’t think it’ll happen unless enforced. {@The SNP@} {@Nicola Sturgeon@} {@Boris Johnson@} Allow the NHS half a chance to tackle this!,1240819449076293600,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-20,Dear {@News24@} {@eNCA@} {@Mmusi Maimane@} {@Tito Mboweni@} {@Presidency South Africa@} {@Economic Freedom Fighters@} due to the pandemic crisis the state is in the home affairs offices are shut down but the home affairs officers are arresting foreigners with expired permits yet the offices that must renew are closed.,1240879125566574600,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-20,"(1/2) . {@News19 WLTX@} Update from . {@Gov Henry McMaster@}  s office on beaches:   At this time, it is not necessary to close any of the state’s beaches, but anyone who chooses to go to the beach should certainly follow the advice of public health officials when it comes to social distancing... ",1241000713175564300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-20,". {@Rashami Desai@} , who recently got on the streets of Mumbai to do some vegetable shopping. Check out her pictures!  #BiggBoss13 | #RashamiDesai | #COVID19 | #Coronavirus | #CoronaStopKaroNa | #CoronaVirusUpdate {{URL}} ",1241001123730706400,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,food_&_dining,,,,
2020-03-21,do not abandon the Animals ➖ help with your voice SIGN Petition and share  „Amman Government : Make the government protect the stray dogs in Amman” - Jetzt unterschreiben! {{URL}} via {@Change org UK@},1241333629789311000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-21,MTN fiber is the internet of choice for social distancing. Been reliable this far. {@MTN Ghana@} aye ooo!! #StopTheSpread #SocialDistancing #COVID19Ghana,1241363451466875000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,fitness_&_health,news_&_social_concern,science_&_technology,,,
2020-03-21,So someone put on Facebook a Great Idea. Why don t all the Ice Cream Vans stock up with the essentials. Go round the streets playing the tune selling to the Elderly and Essential Workers.  Needs to be regulated but it s the basis of a Great Idea. {@Boris Johnson@} {{USERNAME}},1241393183394848800,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,diaries_&_daily_life,food_&_dining,news_&_social_concern,,
2020-03-21,"i am so disappointed in {@Air Canada@} ’s way of handling COVID-19. I flew into heathrow using {@Aer Lingus@} , where the staff made sure to keep us at least a meter apart in the line, they protected their workers by not letting passengers stand close to the check in desk, they let people-",1241394024709263400,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,diaries_&_daily_life,fitness_&_health,travel_&_adventure,,,
2020-03-21,"Popped in {@Smyths Toys UK@} earlier to stock up on board games for the next few months. Sign on the door saying 1 child per adult, no touching stuff. Tape on the floor, 2 metres apart. Regular announcements about distancing. Well played.",1241514388059836400,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,gaming,news_&_social_concern,,,
2020-03-21,yeah yeah yeah your states are “staying safe” and stuff but is your state’s biggest brewery MAKING HAND SANITIZER NOW? AND SELLING IT TO THE STATE GOVERNMENT AND GIVING ALL THE MONEY TO PEOPLE IN YOUR STATE AFFECTED BY COVID-19? yeah i thought not. Delaware rules {@Dogfish Head Brewery@},1241514850293026800,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,diaries_&_daily_life,news_&_social_concern,,,
2020-03-22,#COVID19 Update: Please be assured that we will communicate any news about changes to being open with you as soon as we can. {{USERNAME}} is working alongside {@DET@} to provide us with official information as it comes to hand.  Keep up-to-date via Facebook and the School App.,1241542779135639600,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-22,leading a free guided meditation tomorrow 5PM EST so follow {{USERNAME}} to make your life more peaceful  owwwwwwwwwwwwwwww @ The Internet {{URL}},1241543316774301700,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,diaries_&_daily_life,fitness_&_health,,,
2020-03-22,"Quarantine pro tip: {@Madam Secretary@} is on {@Netflix@} . 6 seasons, each with 20+ episodes that are all 40+ minutes.  Thats over 80 hours of political drama to consume over the next few weeks.",1241543543610433500,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,film_tv_&_video,,,,
2020-03-22,NSU Staff: Pass all NSU students for the semester due to COVID-19 - Sign the Petition! {{URL}} via {@Change org@},1241543665249595400,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,learning_&_educational,news_&_social_concern,,,,
2020-03-22,Watching {@ethan@} play animal crossing....HE HAS CHERRIES AND THATS THE LAST FRUIT I NEED. PLEASE SIR I NEED THEM!,1241543967931539500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2020-03-22,Im running to win a Giveaway Animal Crossing New Horizon for Nintendo Switch Giveaway by {{USERNAME}} {{URL}},1241544316998148000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2020-03-22,{{URL}} {{USERNAME}} my friend is streaming some chill animal crossing visiting islands and stuff come check it out my dudes,1241544580862038000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,film_tv_&_video,gaming,,,,
2020-03-22,#Pawcircle surrounds {{USERNAME}} hudad with #LoveAndStrength  Got to take a break from treatments and just had scans.  Still waiting on test results.  Keep up those good thoughts!,1241544638965649400,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,,,,
2020-03-22,Animal Crossing: New Horizons Nintendo Switch Giveaway {{URL}} via {{USERNAME}},1241544882235142100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2020-03-22,The cute with {@negaoryx@} discovering things in Animal Crossing is Amazing {{URL}},1241544909661843500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2020-03-22,"Thecollaroyboys commented on the post, UK-based F1 teams responding to shortage of ventilators {{USERNAME}} You win the internet. Very nice work. - {{URL}} ",1241571152176320500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,,
2020-03-22,"Awesome stream tonight! LOVING Animal Crossing so much and had a great time doing a mini impromptu Sonic Heroes stream! Huge thanks to {{USERNAME}} , {{USERNAME}} , and {{USERNAME}} for the raids! Loved hanging out with everyone, see you tomorrow for Kingdom Hearts 2!",1241572014529425400,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
2020-03-22,"I haven t had my main MLB fantasy drafts yet, so obviously I spent most of today listening to NFL fantasy podcasts. {{USERNAME}} and {@Michelle Magdziuk@} put out some fantastic content this week. Especially for those who are in dynasty leagues. Keep up the great work!",1241572876366614500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,diaries_&_daily_life,sports,,,,
2020-03-22,Laying in bed eating reduced fat {@RITZ Crackers@} playing animal crossing. This is luxury,1241573147528347600,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,food_&_dining,gaming,,,
2020-03-22,I did it I finally got Animal Crossing #AnimalCrossingNewHorizons #NintendoSwitch ============================= #GamersUnite {@Twitch@} twitchkittens #Twitch #TwitchKittens #TwitchTV #TwitchTVOnline #TwitchOnline… {{URL}},1241573952645980200,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
2020-03-22,"I love {{USERNAME}} with my whole heart. She bought me Animal Crossing, when she’s been super busy and probably super stressed working, doing really important work mind you. And just the fact that she thought of me... I’m really crying with my whole chest haha. ",1241574512078082000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
2020-03-22,I went grocery shopping today. I got to shop between the bare isles for what was left to feed my family for the week. I think I did ok. The Walmart staff was working hard to replenish the store but it seemed futile. Keep up the hard work! {@Walmart@},1241574771348902000,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,diaries_&_daily_life,food_&_dining,news_&_social_concern,,
2020-03-22,Southern Connecticut State University Students : Pass/fail for the semester - Sign the Petition! {{URL}} via {@Change org@},1241574778282160000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,learning_&_educational,news_&_social_concern,youth_&_student_life,,,
2020-03-22,1 follow. 1 host. 1sub. About 8k in bits shared to {{USERNAME}} {{USERNAME}} on twitch on behalf of {{USERNAME}} keep up the good work and remember always about the #SlyMovements {{URL}} BirdyKun_ - {{URL}},1241601992977526800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2020-03-22,JSTJR really got {@Pasquale Rotella@} to stand up for the first time. That’s how you know it’s good. When the ceo is the company dances to your set  #VirtualBeyond,1241602438789914600,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-22,"Geeta Menon,Stree Jagruti Samiti, shares:1domestic help tested covid +ve from foreign returnd emplyr in blr &in hospital.Time to raise awareness,provide support to domestic helps to stay home for the next few weeks which is crucial for India. {{USERNAME}} {{USERNAME}} {{USERNAME}} ",1241602525616201700,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,news_&_social_concern,,,
2020-03-22,I love my friends so much. Today s Animal Crossing party with {{USERNAME}} and {{USERNAME}} and tonight s stream with all of you kept the fear and dread at bay for an entire day. I can t believe it.   I feel so restored and I m just so thankful for you.,1241602955813556200,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
2020-03-22,I HAVE ANIMAL CROSSING THANKS TO {{USERNAME}} AND IM SO THANKFUL I LOVE YOU POPS,1241604785226342400,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
2020-03-22,I’m so pissed that I couldn’t see {@JSTJR@} next Sunday but seeing him do this virtual rave made up for it a little !,1241604998347149300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,,
2020-03-22,"#COVIDー19 British borders still open, at a time when border closures are essential, taking back control promoters!! Are doing the opposite. Britain never needed a Churchill more.! Pity {@Boris Johnson@} wasn’t still in that DITCH,",1241632739536842800,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
2020-03-22,Respected sir In indore some of the private software companies are still open and their are not providing work from home facilities and even they have employees which are returned from Japan kindily plz check. {{USERNAME}} {{USERNAME}} {@Ministry of Health@},1241633312143052800,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2020-03-22,Articles on nosql best practices from the internet {{URL}} {{USERNAME}} #agile #learntocode,1241633409795076000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,learning_&_educational,science_&_technology,,,,
2020-03-22,"A must read, civil liberties in peril... PETER HITCHENS: Is shutting down Britain REALLY the right answer? {{URL}} {@Daily Mail Online@} ",1241633485598711800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-22,Articles on data science best practices from the internet {{URL}} {{USERNAME}} #datascience #bigdata,1241633825425408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,,
2020-03-22,Shutting down cities is not enough! Shut down airports NOW! {@The FAA@} #FAA {@London Breed@} {@Libby Schaaf@} {@mayorSteinberg@} {@Sam Liccardo@} #Airport #Covid_19 #CoronavirusNewYork #CoronavirusPandemic {{URL}},1241633999170109400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-22,Proud to be married to my wife a #PoliceStaff control room dispatcher who will be sleeping through #MothersDay after a 12  hour night shift along with the many amazing mums she works with {@Humberside Police@} {{USERNAME}} Happy Mothers Day to all mums working through difficult times.,1241634027515400200,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships,,,
2020-03-22,Happy Mothers Day ladies {@Maryam Nawaz Sharif@} & {@Hina Parvez Butt@} ❤,1241634094892621800,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships,,,
2020-03-22,"Happy Mothers Day to all the Mums who are Carers across West Sussex, and to all the Mums on our great staff and volunteers on our team {{USERNAME}} I am sending a virtual hug to you all as you are amazing.",1241635037889671200,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships,,,
2020-03-22,"Hi {@Vijay Shekhar Sharma@} {@Paytm@} make one fund house for  Epidemic Contribution  where people can start contributing easily. Bcz those who are earning on a daily basis, they face many problems in next few days. So we can start our duties by contributing to more Indians... {@PMO India@} ",1241635211131011000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-22,". {{USERNAME}} : Chatting with me while I play Animal Crossing, comparing it to the afterlife in full Greek mythos style. Me: Runs across a wisp Both of us: ",1241635312679387100,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,gaming,,,,
2020-03-22,CORONAVIRUS & THE END TIMES {{URL}} {{USERNAME}} {{USERNAME}} - gents listen to the dream outlined by Tracey Cook - keep up the good work #Patriots,1241662769876762600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,news_&_social_concern,other_hobbies,,,,
2020-03-22,Rob Halford of {@Judas Priest@} has done a #covid19 IGTV video telling fans to look after themselves. Best thing on the Internet EVER.,1241663422678421500,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,celebrity_&_pop_culture,music,news_&_social_concern,,,
2020-03-22,"I request all the country men  to give holidays to your servant s who are working at your house, residence, bangalows. By this we can stop spreding of covid19. A work yourself in your houses. For sometime ... {@Narendra Modi@} {@PMO India@} ",1241663650244378600,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,news_&_social_concern,,,
2020-03-22,Why didn’t {@Andrew Marr@} ask {@Sadiq Khan@} about closing places of worship? Mentioned everything else!!!,1241663686017798100,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
2020-03-22,I ve been off Twitter while working at home and binging my shows. Life is SO MUCH BETTER away from {@Twitter@} .,1241663955652743200,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,film_tv_&_video,,,,
2020-03-22,". {@Steffen Seibert@} , as a {@Global Citizen@} I am very proud that  has stepped up and taken responsibility at home and abroad to fight #COVID19. Please keep up the great efforts and continue to provide more funding as {@World Health Organization WHO@} needs grow! {@BMG@} {@Jens Spahn@} {@Bundesentwicklungsministerium@} ",1241664479122935800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-22,"Why are ANY non-essential shops still open? Absolute madness.  Shut them all down, Prime Minister {@Boris Johnson@} - NOW.",1241665135707656200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-22,Happy mothers day to all you beautiful mums out there {{USERNAME}},1241665539375804400,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships,,,
2020-03-22,Queensland set to follow NSW and Victoria in shutting down non-essential services - Courier Mail {{URL}} via {@Google News@},1241665554303213600,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
2020-03-22,Happy Mothers Day wifey bekcahill1508  kids will be on call today for your special day  {{USERNAME}} {{USERNAME}} siennaavaalofa #cruztimcahull {{URL}},1241665669437030400,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships,,,
2020-03-22,"#Finland s allowing the flow of tourists into #Lapland. Main road north so full, speed was down to 60kph. Why are many hotels & restaurants still open {@Finnish Government@} , {@Finnish Embassy UK@} , {@THL@} , {@Finnish Institute for Health and Welfare THL@} ? Idiotic to close state facilities and not close for for-profits.",1241665911720984600,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,fitness_&_health,news_&_social_concern,,,
2020-03-22,"Never felt so positive. Music & clap removes all depression, fear, panic and negative feelings across the country. Thanks to Dr., Police, Army, Bankers and all who are working at crisis time. Gr8 Idea {@Narendra Modi@} Ji. #5baje5minute #Covid_19india #JantaCurfew",1241694262061723600,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,diaries_&_daily_life,fitness_&_health,music,news_&_social_concern,,
