date,text,id,label/0,label/1,label/2,label/3,label/4,label/5,label/6,label/7,label/8,label/9,label/10,label/11,label/12,label/13,label/14,label/15,label/16,label/17,label/18,label_name/0,label_name/1,label_name/2,label_name/3,label_name/4,label_name/5
2020-05-10,THE SAVIOR S SISTER by {{USERNAME}} is available for #presale! ⁣#amreading #writingcommmunity  ⁣ PREORDER THE SAVIOR S SISTER:⁣ AMAZON US: {{URL}} ⁣ AMAZON CA: {{URL}} AMAZON UK:… {{URL}},1259633262865121300,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,diaries_&_daily_life,family,,,
2021-07-20,"Potential new champion crowned tonight. Legacy defining day for a few stars and all the talk this morning is  about Scott Foster. This clown shouldn’t be employed and somehow is the head ref in the most important game of the season, clean it up {@NBA@} . #NBA #NBAFinals",1417511797616087000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-01-19,New {@Marshall Mathers@} album is and the only people that don t think so are mumble rap loving 12 year olds.  That s just fax,1218921784969515000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2019-12-23,Monday. December 23rd.  #ChieftainNation is on their first day on Christmas break.    @makaylayoung_ #twitterlessJoshSteiner & #twitterlessRyanStuhlemmer are in the weight room getting in a #6AM workout!  #Bphenomenalorforgotten,1209078978830573600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-10-05,I wonder... if i will ever meet Shawn Mendes {@Shawn Access@} {@Shawn Mendes@} #Wonder {{URL}},1313205052409098200,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2020-06-07,"The fact that {@J K Rowling@} thinks herself most like Hermione, the kind and caring young witch who stood up for the marginalized house elfs and usies her power for good... and then goes on to demonize an already marginalized group of people, aka trans women. Make it make sense.",1269504895356461000,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,diaries_&_daily_life,fashion_&_style,news_&_social_concern,,
2019-09-14,Ohio State vs. Indiana picks for today from me {{USERNAME}} and {@Stephen Means@} {{URL}},1172841838035787800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-11-08,Middle Eastern nations are scrambling to decipher the meaning of President-elect Joe Biden’s victory over President Donald Trump. #PresidentElect #JoeBiden {{URL}} via {{USERNAME}},1325346582368313300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-01,#NewFlorida #Duval #Jacksonville ⛽️⛽️Seddy Hendrinx - Lowkey [Official Music Video] {{URL}} {{USERNAME}},1234145123027619800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2021-04-29,"I hope they can make it live here, the forum mentioned in the music video for  Turning Up .  REQUEST {@ARASHI@} {@MTV@} #FridayLivestream  ARASHI / Turning Up  Next FLS fun.",1387888916322160600,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
2021-05-09,I nominate #KimSeokjin of {@BTS_twt@} as #100MostHandsomeMen2021 He s the prettiest boy alive with a good heart.,1391265991431057400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,,,,,
2019-12-01,Every time someone complains about the Christmas lights up till January add another month that they stay up. {{USERNAME}},1201288034152538000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,diaries_&_daily_life,,,,
2019-12-29,Find it very difficult for there to be any arguement as to who fighter of the decade should be. Clearly {@Floyd Mayweather@} . Beat two of the other shortlisted fighters. Been away from the game since 2017 and still the most talked about fighter in the sport. Changed the game.,1211250158052290600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-02-14,The Bank of England’s chief economist reckons the UK could surprise most forecasters and announce annual growth of 10% or more by this time next year. Via {@Finimize@} {{URL}},1361099672216088600,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2021-05-16,Georgette Heyer: the problem of brothers (for sisters) {{URL}} via {{USERNAME}} #georgetteheyer,1393834497783783400,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,celebrity_&_pop_culture,family,relationships,,,
2019-11-10,"The MN Gophers rise to No. 7 in the AP college football poll, their highest ranking since 1962.   Row the boat! {{USERNAME}} {{USERNAME}} {@Eric Miltsch@} {{USERNAME}} {{USERNAME}} {{USERNAME}} ",1193617569669881900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-05-09," Our Public Sale Whitelist will open on May 7, 12PM (UTC). Keep an eye on the countdown timer on {{URL}} {{USERNAME}} {@Binance@} {{USERNAME}} ",1391300519017255000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-01,"Okay guys {@Arsenal@} don’t spoil it up next time we play. Straight Ws please. Everyone’s droppin points. I’m bored watching UEL, ",1234145495527743500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-03-15,I was supposed to fly home to the US on March 30th but was worried about coronavirus and overstaying my visa so I rebooked to an earlier flight the DAY before the UK travel ban was announced and {@British Airways@} waived their change fee! So I’m out £200 and still can’t go home!,1239098597213380600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,news_&_social_concern,travel_&_adventure,,,,
2020-06-21,"I really appreciate {{USERNAME}} for bringing sober reality to divisive issues. It s also handy that he has worked, close to the metal, with these issues.  His insight was helpful with the mempool chained tx limit, and now Automatic Replay Protection. {{URL}} ",1274610809641906200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-06-07,Drew Brees answers Trump with more conciliation after president blasts his groveling apology {{URL}} via {@Conservative News@},1269443724884541400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-07-19,"FlashBack: Arotile’s Death, NDDC Scandal, Real Madrid’s League Title and Other Top Stories from Last Week {{URL}} via {{USERNAME}} ",1284813499001122800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2019-10-20,"Protests around the world: violent clashes hit Chile, Hong Kong, Lebanon and Barcelona {{URL}} via {{USERNAME}} ",1185794794951458800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2021-06-20,"I really love all the edits using Heaven’s Cloud. It makes me want to hug those people in the video.   That song is warm and full of fondness, radiating joy and happiness. Contentment. Gratitude. Selfless.  I always smile whenever hearing the tunes  {@SEVENTEEN@} ",1406518953652801500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,diaries_&_daily_life,music,,,,
2021-04-04,- Drinking a Let the Light In by {{USERNAME}} @ Thai Tanic  — {{URL}},1378799494029004800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,food_&_dining,,,,,
2020-09-01," {{URL}} Speaking to The Voice News, ZCLDN Projects Executive Director, Mr Wilson Box said that the donations are meant to ensure that......Follow the link above to get the full story {{USERNAME}} {{USERNAME}} {{USERNAME}} ",1300764974919360500,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,celebrity_&_pop_culture,news_&_social_concern,,,
2020-03-22,Articles on data science best practices from the internet {{URL}} {{USERNAME}} #datascience #bigdata,1241633825425408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,science_&_technology,,,,,
2021-07-16,The head of the {@World Health Organization WHO@} has said investigations into the origins of the covid-19 pandemic are being hampered by the lack of raw data on the first days of spread and urged China to be more transparent. {{URL}} {{URL}},1416032321363341300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,news_&_social_concern,science_&_technology,,,,
2020-12-27,I can eat more chocolate than you Everybody knows that it s true It s the only in life I ve been training to do I can eat more chocolate than you (new song I ve been working on {@Ron Sexsmith@} ),1343312271024545800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2021-04-18,Protest grows on Las Vegas Strip for Daunte Wright — LIVESTREAM {{URL}} via {@Las Vegas Review Journal@},1383630736511574000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-06-28,I’m ready for Madrid to take the lead on the table yes sir {{USERNAME}} just wanted to tag you in it if that’s fine,1277269775769415700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-02-09,"Birds of Prey Is DC s Gayest Movie Yet (Yes, Gayer Than Batman & Robin) {{URL}} (via {@Comic Book Resources@} )",1226564166980337700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2021-02-14,#staraikelungal so far the only survivors  are the wicket keepers from both teams.. Experts {@S Badrinath@} epadi evanga matum not out.. Solunga,1360891513044045800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2019-10-13,Daily Mail: Breaking Bad fans go wild for sequel movie El Camino - but film critics call it  worse than bad . {{URL}} via {@Google News@},1183228532790644700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2019-10-20,"I love the Hong Kong protestors, {@tiffanydcross@} but {{USERNAME}} is correct {@Hillary Clinton@} WON the week. OK {@DeanObeidallah@} {@Nancy Pelosi@} too, leading the world really. Powerful women speaking truth! Yes {@Ayman@} Women in Space (& correcting trump in real time) won too! #AMJoy",1185947810782417000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
2020-03-29,The {{USERNAME}} crew is all set for our first  Socially Distant  show!  Join us all for some fun! {{URL}},1244382951435108400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2021-07-21,John Waddle the Head Baseball Coach of Coon Rapids Bayard joined Carroll Broadcasting after a tough 5-4 loss to Grundy Center in the Class 1A Sub-State 6 Final on Tuesday. {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{URL}},1417721207911288800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-12-27,"Mannnn watching {@Stephen Curry@} shoot 105 3pointers in a row. I don’t care what anyone says, he is the greatest shooter in the world ",1343101824706949000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,diaries_&_daily_life,sports,,,,
2020-03-29,The TV reviews Daily is out! {{URL}} Stories via {{USERNAME}} #brooklynninenine,1244081317601579000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,,,,
2021-04-18,A Special Place In Hell by Reid Henry {{URL}} #NowPlaying   Check out this AMAZING new release by {@Reid Henry@} !! Go give him the support he deserves! <3,1383691007196242000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-07-26,I’m going to post a {@BetVictor@} BetBuilder acca for the last Premier League games!   Can’t wait!,1287384150576595000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-10-31,So {@Sunrise@} says the Democrats are going to riot if Trump wins. Despite all the voter intimidation by Trump supporters. {@nat barr@} FFS!,1322658591224995800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-12-17,A winter Campus Team wonderland   Who all woke up to snow this morning? Campus Team Member {{USERNAME}} sure did  @ The Ohio State University {{URL}},1339383737734344700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-02-16,"Sometimes, its not about being together its about being there for each other. Happy Valentines Day.  KIANO YoungLoveOnIWANT {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} ",1228887716739342300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,relationships,,,,
2019-11-03,"Rainbows Over Cedarwood by {{USERNAME}} ~ The moment Ashley gave up looking for the right man, he showed up in the form of restaurateur Colt Harrison. Sexy has never looked this good. #pridepublishing {{USERNAME}} #gay #gayromance #kindle #hotread {{URL}} ",1191111246474596400,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,diaries_&_daily_life,other_hobbies,relationships,,,
2020-09-13,"San Francisco Giants OF Alex Dickerson had a long weekend, cleared to play after positive test.  by {@Janie McCauley@} {{URL}} ",1305264771688788000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,,
2020-11-22,"NFL officials love the replay but why can’t they get it right the first time. Ball clearly out before crossing the line and the {@NFL@} {@NFL Officiating@} rule a touchdown. If they don’t say fumble and clear recovery by Miami, this will be another example of terrible officiating",1330659902193332200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-11-15,"“Vultures” by {@DAYSEEKER@} (plus the video) represents my childhood and the first relationship I had. I love the POWER in this song; coupled with the lyrics, it becomes this unapologetic take on domestic abuse that’s empowering & allows me to get out the words I can’t formulate.",1327822863177556000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
2021-07-29,"Guess who can’t wait to watch Judika’s new music video ,Bagaimana Kalau Aku Tidak Baik-Baik Saja because there will be {{USERNAME}} as a special appearance? Meeeee! ❤️✨❤️✨❤️✨❤️",1420654277484109800,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,music,,,
2020-03-01,ARASHI - Turning Up (R3HAB Remix) [Official Music Video] {{URL}} {@YouTube@} より #ARASHI #嵐 #R3HAB #TurningUpR3HABRemix,1233994669253525500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2020-07-03,I feel like #Lafayette‘a jump off the table was really fun for {@Daveed Diggs@} to do until the supports in his boots started to wear down,1279202508599185400,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,diaries_&_daily_life,other_hobbies,,,,
2019-09-22,"Spent the entire day watching {@Eric Nam@}  s YouTube videos... literally every single one lmao all his vlogs, performances, etc on his channel.",1175831415151308800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
2020-07-26,Madonna - The Power Of Good-Bye (Official Music Video) {{URL}} via {@YouTube@} in the mode.,1287385649197318100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
2020-05-31,Our Theatres/Companies are in jeopardy of 70% closure if the Government don t help us. Who would like an answer from {@Oliver Dowden@},1267062322683621400,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,,
2021-06-27,“These facilities have the stature of a Football League club.”  We sat down with {@Wales@} Euro 2016 semi-finalist {@Dave Edwards@} following his visit to the club yesterday afternoon,1409086434737328000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-04-25,"Great day up at {{USERNAME}} for the Integrated Texas Scramble, our 3 ball came in -2 gross, -8 net. Nearly chipped in on the 18th from the fringe but lipped out.  Hope everyone else had a good weekend of golf! ⛳️️‍♂️",1386379284353327000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-08-16,United States trends  follow {{USERNAME}} for insight (Top 10) Alex Smith Mark Meadows #USPSProtests #LGBTQIAofTwitter #SundayThoughts #VoteRed2020 #TheChi Skyward Sword Waffle House Bay Area  View Google searches trend insight   {{URL}},1295056945586614300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-05-31,Entertainment Channel {@Fox News@}  reporter  chased. Why are the protesters / rioters focusing their anger on an entertainment channel.  Would they do the same thing to E-Entertainment? or someone reporting from the Disney Channel?? {{URL}},1267032653988982800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-03-01,Liverpool  could miss out on title if coronavirus cuts league short  {{URL}} via {@Daily Mail Online@},1233964562279489500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,,
2019-10-27,Fred Warner put up another solid performance in the #49ers huge win. He finished with a team leading 6 tackles! {@Fred Warner@},1188605579603792000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-06-06,Multiple arrested as NYPD use pepper spray at mob protest in NYC {{URL}} via {@Daily Mail Online@} It s time to clean up the park and restore law & order.,1401537753620299800,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaries_&_daily_life,news_&_social_concern,,,,
2021-02-07,Watching the super bowl (on my phone during the game but watching only commercials and {@The Weeknd@} ) #SuperBowl #HalfTimeShow #TampaBayBuccaneers,1358566038753935400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-05-30,Very nice shout out you just did on the radio for clay. I am also happy for your opportunity as well on the radio keep up the good work….. {{USERNAME}},1398941780469600300,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
2020-05-24,Brilliant #Chess commentary from #PeterSvidler as #MagnusCarlsen pushes his F pawn toward the queening square to win a game he was losing for most of the match:  Frodo charging toward Mount Doom . {@chess24 com@},1264586588589297700,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
2019-09-08,Y’all leave {@50cent@} alone about that theme song. He done change the song back to the Joe version. ‍♀️ #power,1170636385214226400,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2020-05-03,". {@Hilltop Hoods@} {{USERNAME}} Hilltop Hoods have written a song from, and about isolation titled  I m Good , with proceeds from the track going to the Support Act ‘Roadies (Crew) Fund’, get behind it... {{URL}} ",1256854054019326000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2020-12-19,These are hypotheticals cause I honestly don’t think Florida wins and I have no idea how Florida only dropped one spot but if we beat Bama and Ohio state loses y’all think Florida gets in the playoffs? Cause either way Clemson Or Norte Dame are losing {{USERNAME}} {{USERNAME}},1340355311450910700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-03-22,Gaming setup sponsored by Nook Inc. and {{USERNAME}} for the generous gift invite to Animal Crossing! (Mr. Nook had no control over this message),1241815151990452200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2020-10-25,"Sunday @ 12 episode 5 comes out as we talk about AB, Yannick and week 7 picks stay tuned {{USERNAME}} {{URL}} ",1320210825626386400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,film_tv_&_video,sports,,,,
2020-02-09,Watching nationwide Sports Twitter (including Baylor #SicEm fans & {@ESPN@} ) rally behind Mike Boynton while questioning the refs in that game has really warmed my  heart. #okstate #WeGetIt. Your move {@Big 12 Conference@} .,1226594515135365000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2020-08-23,"Fyfe to Walters... the Dockers are looking dangerous. Everything is on the line now. Aretha Franklin sang about it, now they’re playing for it! He kicks it to the centre square... well, I swear if Jacobs were building a house he d start with the roof, {{USERNAME}} !",1297502205520621600,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,music,news_&_social_concern,sports,,,
2021-07-11,"Spotify Global - {@BTS_twt@} (10/07)  #3 (-1) Permission To Dance — 6,213,782 #6 (=) Butter — 4,909,908  #28 (-4) Dynamite — 2,363,408  Spotify US   #14 (-8) Permission To Dance — 862,540 #22 (-6) Butter — 685,556 {{URL}} ",1414188190513074200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2021-08-22,Join us online for Open Day 2021 at 12 noon! Find out about studying #Criminology at {@University of Melbourne@} …,1429261293446332400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,learning_&_educational,,,,,
2020-03-18,During this crisis {{USERNAME}} could single handedly stimulate the stock market and secure the future housing market while gaining a huge voter block. Add student loan forgiveness to the stimulus package. #studentstimulus #studentloans #StudentLoanDebt,1240336920066089000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,news_&_social_concern,,,,
2019-12-29,"Favorite {@Treyarch Studios@} Games of the Decade: 1. Black Ops 1 2. Black Ops 2 3. Black Ops 3 4. Black Ops 4  such a coincidence right? BO1 and 2 are interchangeble for me, but {@Treyarch Studios@} games have always been better than {@Infinity Ward@} games, and i hope they keep their crown entering 2020",1211373804972322800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gaming,,,,,
2021-07-11,"The Sound Of Silence by Wuauquikuna | Panflute | Toyos | {{URL}} via {@YouTube@} Cut 4, Indian Woodwind of a Classic. {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} ",1414220405578125300,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
2020-04-12,"#Sugar #skull #clipart, svg, png for sublimation, day of the dead, dia de los muertos, Cricut projects,sugar skull mask, printable {{URL}} via {@Etsy@} ",1249423358183301000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,fitness_&_health,,,,
2020-04-26,"The  underwater  #peckingorder games, on {@Crossy Road@} is still mightily unfair. Unlike the ground games, with train crossing signals giving you SOME warning,  in the wet games it really just is luck, if you get anywhere. #crossyroad",1254318466984669200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
2021-01-19,". {{USERNAME}} :  The new conventional wisdom should be that the president who betrays his country is a one-term, twice-humiliated pariah-in-the-making, who is also, without presidential immunity, facing the prospect of financial ruin.  {{URL}} #UnitedStates #Trump",1351620229672087600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2019-11-24,Enter to see Harry Styles at The Forum from {@1043MYfm@} . {{URL}},1198628108842098700,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2020-06-29,So are we celebrating the 4th of July or not. Asking for a friend {{USERNAME}},1277662483302559700,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,diaries_&_daily_life,other_hobbies,,,,
2021-08-22,Another day waking up feeling half empty & half filled with disappointment & anger. The fact that TPNE still hasn’t dropped is now effecting my health. {@Lil Bibby@} idk how much longer I can go on without the album. Do what’s right bulldog bib drop the album this week & save me.,1429503475512225800,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,diaries_&_daily_life,music,,,,
2021-02-28,Supporting NitroEx Exchange for my own Future. NitroEx for all the people of the future. #NitroEx #NitroExForMyFuture {{USERNAME}} {{USERNAME}} {{USERNAME}},1366054294928183300,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,business_&_entrepreneurs,other_hobbies,,,,
2019-12-01,"The {{USERNAME}} welcomes {{USERNAME}} tonight at 7pm for the first of two sold out performances this December. If you love Whitney, try and grab a return ticket!",1201101967344521200,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,celebrity_&_pop_culture,music,other_hobbies,,,
2020-03-01,Selena Gomez - Lose You To Love Me (Official Music Video) {{URL}} via {@YouTube@} {@iJustine@} {@Jenna Ezarik@},1233993572388569000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
2020-08-23,Check out what I just added to my closet on Poshmark: BERNIE MEV COMFI Shoes Silver Grey Size 10/40. {{URL}} via {@Poshmark@} #shopmycloset,1297531856431140900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,fashion_&_style,,,,,
2019-10-13,Why wasn’t the Seahawks player flagged for removing his helmet? {@NFL@} #CLEvsSEA,1183467470763561000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-03-21,Ballad of the Oregon Employment Department {{URL}} via {@YouTube@} BEEP BEEP THE LINE IS BUSY !,1373752698479247400,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,film_tv_&_video,news_&_social_concern,,,
2019-11-24,I just spammed niall questions if  so long  is included in his new album {@Niall Horan@},1198565647111925800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
2020-07-01,#1MonthWithMoreandMore {@TWICE@}  s  MORE & MORE  charted on Billboard 200 charts at #200. It was the group s first ever entery on the US all genre Albums chart. TWICE is the 4th Korean Girl Group to chart on Billboard 200. {{URL}},1278417666408145000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,arts_&_culture,music,,,,
2021-04-18,Hay {@Christopher C Cuomo@} put your little darlings at the head of the line.  Chris Cuomo says there won’t be police reform until ‘White people’s kids start getting killed’ {{URL}} #FoxNews,1383599458483540000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
2021-05-23,Rockin the white {@Gary Harris@} jersey tonight. I ain’t forget about u bra,1396283258627895300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,fashion_&_style,sports,,,,
2020-06-18,"Please Linus Kikai, you are so much uninformed about the impeachment of President Trump. Stick to Kirinyaga and stop embarrassing yourself on things you have limited knowledge of #NewsGang {@Citizen TV Kenya@} ",1273706804548116500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
2020-12-20,"The {@College Football Playoff@} needs to incorporate ALL TEN CONFERENCE CHAMPIONS and six at large teams. This nonsense on teams based on HYPE, I am looking at you Notre Dame and Ohio State, needs to STOP.",1340809149001687000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
2021-04-11,The guys building {@Solana@} $sol are Qualcomm engineers who built the 4G network.,1381118885202514000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,business_&_entrepreneurs,science_&_technology,,,,
2019-11-03,Turns out half & half and NOT milk is the perfect medium to maintain #texture and #fluff in your scrambled eggs #TheMoreYouKnow #eggs #Tips #Cooking #eggchallenge #quora #cookingskills #breakfast #breakfastideas #breakfastclub #cook #Thanks #cool {{USERNAME}} {{URL}},1190960488747688000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,food_&_dining,,,,,
2020-05-24,May the God Almighty open the doors of happiness for u and fulfil all ur dreams. Eid Mubarak to u and ur family {@Asim Riaz@} #EidMubarakAsim,1264495804770910200,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,arts_&_culture,diaries_&_daily_life,family,relationships,,
